pagina,titulo,url
49,Taller de Arqueología para niñas y niños,https://www.diadelospatrimonios.cl/actividad/taller-de-arqueologia-para-ninas-y-ninos
49,Masterclass: Xilografía,https://www.diadelospatrimonios.cl/actividad/masterclass-xilografia
49,"Trenes, Un viaje a la nostalgia",https://www.diadelospatrimonios.cl/actividad/trenes-un-viaje-la-nostalgia
50,Tejido comunitario: banderines patrimoniales,https://www.diadelospatrimonios.cl/actividad/tejido-comunitario-banderines-patrimoniales
50,"Recorrido táctil Exposición temporal ""Trama sobre la trama""",https://www.diadelospatrimonios.cl/actividad/recorrido-tactil-exposicion-temporal-trama-sobre-la-trama
50,"Obra de Teatro Comunitario: ""La Estrella de la Esperanza Continuará Siendo Nuestra""",https://www.diadelospatrimonios.cl/actividad/obra-de-teatro-comunitario-la-estrella-de-la-esperanza-continuara-siendo-nuestra
50,Apertura de la Iglesia Ortodoxa Rusa de la Santísima Trinidad y Nuestra Señora de Kazán,https://www.diadelospatrimonios.cl/actividad/apertura-de-la-iglesia-ortodoxa-rusa-de-la-santisima-trinidad-y-nuestra-senora-de-kazan
50,Chicha Artesal del Pueblo San Fernando de Copiapó,https://www.diadelospatrimonios.cl/actividad/chicha-artesal-del-pueblo-san-fernando-de-copiapo
50,Itinerancia de la Biblioteca Móvil,https://www.diadelospatrimonios.cl/actividad/itinerancia-de-la-biblioteca-movil
50,Inauguración de la Exposición “Material Rodante: Patrimonio entre rieles”,https://www.diadelospatrimonios.cl/actividad/inauguracion-de-la-exposicion-material-rodante-patrimonio-entre-rieles
50,Muestra Grupo Folclórico “Estampa Maulina”,https://www.diadelospatrimonios.cl/actividad/muestra-grupo-folclorico-estampa-maulina
51,Legado Patrimonial del Banco de Chile; una aventura a través del tiempo,https://www.diadelospatrimonios.cl/actividad/legado-patrimonial-del-banco-de-chile-una-aventura-traves-del-tiempo
51,Taller de educación ambiental: huertos en tu barrio ¡Todas y todos a cultivar!,https://www.diadelospatrimonios.cl/actividad/taller-de-educacion-ambiental-huertos-en-tu-barrio-todas-y-todos-cultivar
51,Al unísono. Arte Joven 25° Premio Municipal,https://www.diadelospatrimonios.cl/actividad/al-unisono-arte-joven-25deg-premio-municipal
51,Itinerancia de la Biblioteca Móvil,https://www.diadelospatrimonios.cl/actividad/itinerancia-de-la-biblioteca-movil-1
51,Itinerancia de la Biblioteca Móvil,https://www.diadelospatrimonios.cl/actividad/itinerancia-de-la-biblioteca-movil-2
51,Día de los Patrimonios en la Corte de Apelaciones de Rancagua,https://www.diadelospatrimonios.cl/actividad/dia-de-los-patrimonios-en-la-corte-de-apelaciones-de-rancagua
51,Creando mi cuenco Yastay,https://www.diadelospatrimonios.cl/actividad/creando-mi-cuenco-yastay
51,Cuentacuentos en Biblioteca de Talca,https://www.diadelospatrimonios.cl/actividad/cuentacuentos-en-biblioteca-de-talca
52,Cuentacuentos en Biblioteca de Talca,https://www.diadelospatrimonios.cl/actividad/cuentacuentos-en-biblioteca-de-talca-0
52,Cuentacuentos en Biblioteca de Talca,https://www.diadelospatrimonios.cl/actividad/cuentacuentos-en-biblioteca-de-talca-1
52,Cuentacuentos en Biblioteca de Talca,https://www.diadelospatrimonios.cl/actividad/cuentacuentos-en-biblioteca-de-talca-2
52,Raíces de Indonesia: Celebrando la cultura a través del arte y tradición,https://www.diadelospatrimonios.cl/actividad/raices-de-indonesia-celebrando-la-cultura-traves-del-arte-y-tradicion
52,Fin de semana del Patrimonio en Irán 3037,https://www.diadelospatrimonios.cl/actividad/fin-de-semana-del-patrimonio-en-iran-3037
52,¡Niñas y niños tenemos derechos!,https://www.diadelospatrimonios.cl/actividad/ninas-y-ninos-tenemos-derechos
52,Restauración preventiva de documentos históricos del siglo XX,https://www.diadelospatrimonios.cl/actividad/restauracion-preventiva-de-documentos-historicos-del-siglo-xx
52,Exhibición Documental Diarios del Barrio Abate Molina,https://www.diadelospatrimonios.cl/actividad/exhibicion-documental-diarios-del-barrio-abate-molina
53,Una mirada expandida: Premio Rodrigo Rojas de Negri,https://www.diadelospatrimonios.cl/actividad/una-mirada-expandida-premio-rodrigo-rojas-de-negri
53,Descubriendo sabores en el mercado campesino,https://www.diadelospatrimonios.cl/actividad/descubriendo-sabores-en-el-mercado-campesino
53,Bethlehem Reborn. Las Maravillas de la Natividad,https://www.diadelospatrimonios.cl/actividad/bethlehem-reborn-las-maravillas-de-la-natividad
53,Recorrido etnobotánico e histórico del Cerro Santa Lucia,https://www.diadelospatrimonios.cl/actividad/recorrido-etnobotanico-e-historico-del-cerro-santa-lucia
53,140 Años de Historia: Memoria y Patrimonio del Registro Civil e Identificación,https://www.diadelospatrimonios.cl/actividad/140-anos-de-historia-memoria-y-patrimonio-del-registro-civil-e-identificacion
53,"""Commedia Italian"" Exposición de afiches cinematográficos originales",https://www.diadelospatrimonios.cl/actividad/commedia-italian-exposicion-de-afiches-cinematograficos-originales
53,Muestra de autos antiguos,https://www.diadelospatrimonios.cl/actividad/muestra-de-autos-antiguos
53,"Cuentacuentos y taller Leyendas de animales americanos, por Chungungo",https://www.diadelospatrimonios.cl/actividad/cuentacuentos-y-taller-leyendas-de-animales-americanos-por-chungungo
54,Visita a la luz que ha venido de oriente,https://www.diadelospatrimonios.cl/actividad/visita-la-luz-que-ha-venido-de-oriente
54,Ciclo Música en Vivo 2025,https://www.diadelospatrimonios.cl/actividad/ciclo-musica-en-vivo-2025
54,Taller de Danza Tumbe “Ritmo y Cultura”,https://www.diadelospatrimonios.cl/actividad/taller-de-danza-tumbe-ritmo-y-cultura
54,¡Fotografía Minutera en Museo Ciudadano!,https://www.diadelospatrimonios.cl/actividad/fotografia-minutera-en-museo-ciudadano
54,"Muestra Fotográfica "" Rocas de Constitución""",https://www.diadelospatrimonios.cl/actividad/muestra-fotografica-rocas-de-constitucion
54,Video de la historia del Museo de Arte y Artesanía,https://www.diadelospatrimonios.cl/actividad/video-de-la-historia-del-museo-de-arte-y-artesania
54,Hito Regional Días de los Patrimonios 2025,https://www.diadelospatrimonios.cl/actividad/hito-regional-dias-de-los-patrimonios-2025
54,Conoce sobre la geología Maulina,https://www.diadelospatrimonios.cl/actividad/conoce-sobre-la-geologia-maulina
55,Presentación: La Champurria Tumbera,https://www.diadelospatrimonios.cl/actividad/presentacion-la-champurria-tumbera
55,"Exposición fotográfica: Represión y masacre en las huelgas de las salitreras, 1925",https://www.diadelospatrimonios.cl/actividad/exposicion-fotografica-represion-y-masacre-en-las-huelgas-de-las-salitreras-1925
55,Piezas que hablan: recorrido sonoro por el museo,https://www.diadelospatrimonios.cl/actividad/piezas-que-hablan-recorrido-sonoro-por-el-museo
55,"Apertura Casona Museo Lord Cochrane Valle Alegre, Quintero",https://www.diadelospatrimonios.cl/actividad/apertura-casona-museo-lord-cochrane-valle-alegre-quintero
55,Relanzamiento Colección Roberto Dávila Carson,https://www.diadelospatrimonios.cl/actividad/relanzamiento-coleccion-roberto-davila-carson-2
55,Exposición de piezas de ajedrez,https://www.diadelospatrimonios.cl/actividad/exposicion-de-piezas-de-ajedrez
55,Exhibición Vehículo Clásico,https://www.diadelospatrimonios.cl/actividad/exhibicion-vehiculo-clasico
55,Museo en Movimiento: Recorrido por el Patrimonio de Copiapó,https://www.diadelospatrimonios.cl/actividad/museo-en-movimiento-recorrido-por-el-patrimonio-de-copiapo
56,Testigos del Tiempo: Memoria y Rescate Patrimonial de la Ex Fábrica de Muebles Traiguén,https://www.diadelospatrimonios.cl/actividad/testigos-del-tiempo-memoria-y-rescate-patrimonial-de-la-ex-fabrica-de-muebles-traiguen
56,Visita al Palacio Regional,https://www.diadelospatrimonios.cl/actividad/visita-al-palacio-regional
56,Nada ha cambiado. Caricaturas de personajes públicos y políticos del siglo XX.,https://www.diadelospatrimonios.cl/actividad/nada-ha-cambiado-caricaturas-de-personajes-publicos-y-politicos-del-siglo-xx
56,Rutas de Reconocimiento de plantas medicinales,https://www.diadelospatrimonios.cl/actividad/rutas-de-reconocimiento-de-plantas-medicinales
56,Huella y Marea: Explorando nuestro patrimonio,https://www.diadelospatrimonios.cl/actividad/huella-y-marea-explorando-nuestro-patrimonio-0
56,Simbología y Panoramas desde las Alturas de Coquimbo,https://www.diadelospatrimonios.cl/actividad/simbologia-y-panoramas-desde-las-alturas-de-coquimbo
56,"Visita a la expo “Contactos. Textiles coloniales de los Andes”, por Equipo Precolombino",https://www.diadelospatrimonios.cl/actividad/visita-la-expo-contactos-textiles-coloniales-de-los-andes-por-equipo-precolombino
56,Taller. Dorando el Tiempo: Una técnica antigua en el presente.,https://www.diadelospatrimonios.cl/actividad/taller-dorando-el-tiempo-una-tecnica-antigua-en-el-presente
57,Guardianes del pasado: los increibles mamiferos fósiles de Chile.,https://www.diadelospatrimonios.cl/actividad/guardianes-del-pasado-los-increibles-mamiferos-fosiles-de-chile
57,Introducción al Arte Urbano: Pintura y Mural,https://www.diadelospatrimonios.cl/actividad/introduccion-al-arte-urbano-pintura-y-mural
57,Introducción al Arte Urbano: Pintura y Mural,https://www.diadelospatrimonios.cl/actividad/introduccion-al-arte-urbano-pintura-y-mural-0
57,Muestra de Oficios de Talca,https://www.diadelospatrimonios.cl/actividad/muestra-de-oficios-de-talca
57,Recorrido por Casa Palacio,https://www.diadelospatrimonios.cl/actividad/recorrido-por-casa-palacio
57,"Visita a la expo “Chile antes de Chile”, por Equipo Precolombino",https://www.diadelospatrimonios.cl/actividad/visita-la-expo-chile-antes-de-chile-por-equipo-precolombino
57,Sabores patrimoniales: degustación de comida tradicional del sur en la Biblioteca Pública de Osorno,https://www.diadelospatrimonios.cl/actividad/sabores-patrimoniales-degustacion-de-comida-tradicional-del-sur-en-la-biblioteca-publica
57,Memorias reveladas: Restaurando recuerdos fotográficos,https://www.diadelospatrimonios.cl/actividad/memorias-reveladas-restaurando-recuerdos-fotograficos
58,"Exposición Pictórica. ""Teno a Primera Impresión"" Alejandro González Saavedra",https://www.diadelospatrimonios.cl/actividad/exposicion-pictorica-teno-primera-impresion-alejandro-gonzalez-saavedra
58,Ruta patrimonial por el pueblo de Huara y actividad recreativa y cultural.,https://www.diadelospatrimonios.cl/actividad/ruta-patrimonial-por-el-pueblo-de-huara-y-actividad-recreativa-y-cultural
58,Esquinazo de Cueca Ferroviaria,https://www.diadelospatrimonios.cl/actividad/esquinazo-de-cueca-ferroviaria
58,Taller de Encuadernación Artística: El Oficio de preservar la memoria,https://www.diadelospatrimonios.cl/actividad/taller-de-encuadernacion-artistica-el-oficio-de-preservar-la-memoria
58,Maestros acuarelistas Pintando el paseo de los artistas (Colectivo INSITU),https://www.diadelospatrimonios.cl/actividad/maestros-acuarelistas-pintando-el-paseo-de-los-artistas-colectivo-insitu
58,Taller de Patrimonio para la Infancia,https://www.diadelospatrimonios.cl/actividad/taller-de-patrimonio-para-la-infancia
58,Encuentro con el chal de las mujeres del Sur de Chile: Exposición de frazadas patrimoniales,https://www.diadelospatrimonios.cl/actividad/encuentro-con-el-chal-de-las-mujeres-del-sur-de-chile-exposicion-de-frazadas
58,Concierto abierto Cuarteto de Cuerdas Orquesta FOJI,https://www.diadelospatrimonios.cl/actividad/concierto-abierto-cuarteto-de-cuerdas-orquesta-foji
59,"Ramal, una apuesta para el patrimonio mundial",https://www.diadelospatrimonios.cl/actividad/ramal-una-apuesta-para-el-patrimonio-mundial
59,Tarde de Lambe Lambe Patrimonial,https://www.diadelospatrimonios.cl/actividad/tarde-de-lambe-lambe-patrimonial
59,"Exposición ""Había una vez… en Dinamarca"". Ilustración infantil en la literatura Danesa",https://www.diadelospatrimonios.cl/actividad/exposicion-habia-una-vez-en-dinamarca-ilustracion-infantil-en-la-literatura-danesa
59,XIII Encuentro coral el canto del Chucao,https://www.diadelospatrimonios.cl/actividad/xiii-encuentro-coral-el-canto-del-chucao
59,"Obra de Teatro: El Carnaval de los Animales, de Compañía La llave maestra",https://www.diadelospatrimonios.cl/actividad/obra-de-teatro-el-carnaval-de-los-animales-de-compania-la-llave-maestra
59,Museo Abierto,https://www.diadelospatrimonios.cl/actividad/museo-abierto
59,Visita Guiada Patrimonial-Público General,https://www.diadelospatrimonios.cl/actividad/visita-guiada-patrimonial-publico-general
59,Visionado de Película “Denominación de origen” y conversatorio con su director Tomás Alzamora,https://www.diadelospatrimonios.cl/actividad/visionado-de-pelicula-denominacion-de-origen-y-conversatorio-con-su-director-tomas
60,Exposición y conversatorio: Memorias del Tren,https://www.diadelospatrimonios.cl/actividad/exposicion-y-conversatorio-memorias-del-tren
60,Hito Regional Red de Bibliotecas Públicas: Inauguración Exposición Registro de Memorias Textiles en la región de Los Lagos,https://www.diadelospatrimonios.cl/actividad/hito-regional-red-de-bibliotecas-publicas-inauguracion-exposicion-registro-de-memorias
60,Encuentro con el chal de las mujeres del Sur de Chile: Exposición de frazadas patrimoniales,https://www.diadelospatrimonios.cl/actividad/encuentro-con-el-chal-de-las-mujeres-del-sur-de-chile-exposicion-de-frazadas-0
60,Ruta de los Derechos Humanos en el Día del Patrimonio,https://www.diadelospatrimonios.cl/actividad/ruta-de-los-derechos-humanos-en-el-dia-del-patrimonio
60,Tarde de cuentos con tradición oral,https://www.diadelospatrimonios.cl/actividad/tarde-de-cuentos-con-tradicion-oral
60,Visita Guiada Casa Patrimonial de las Monedas,https://www.diadelospatrimonios.cl/actividad/visita-guiada-casa-patrimonial-de-las-monedas
60,Taller de payas: Cantando la Tradición,https://www.diadelospatrimonios.cl/actividad/taller-de-payas-cantando-la-tradicion
60,Exhibición: Restauración de metales patrimoniales en el Cementerio General,https://www.diadelospatrimonios.cl/actividad/exhibicion-restauracion-de-metales-patrimoniales-en-el-cementerio-general
61,Teatro de titeres y marioneta,https://www.diadelospatrimonios.cl/actividad/teatro-de-titeres-y-marioneta
61,Apertura y visita guiada por la Biblioteca Pública 336,https://www.diadelospatrimonios.cl/actividad/apertura-y-visita-guiada-por-la-biblioteca-publica-336
61,"Inauguración Escuela experimental en Carpintería de Ribera Chilota, segunda versión",https://www.diadelospatrimonios.cl/actividad/inauguracion-escuela-experimental-en-carpinteria-de-ribera-chilota-segunda-version
61,"Cuentos que me contó un pajarito: historias de lo que comemos ""La Albahaca""",https://www.diadelospatrimonios.cl/actividad/cuentos-que-me-conto-un-pajarito-historias-de-lo-que-comemos-la-albahaca
61,Tú Patrimonio en 360°,https://www.diadelospatrimonios.cl/actividad/tu-patrimonio-en-360deg
61,Muestra Fotográfica Puerto Cisnes Antiguo,https://www.diadelospatrimonios.cl/actividad/muestra-fotografica-puerto-cisnes-antiguo
61,"Dia del Patrimonio / Encuentro de Danzas Representativas /exposición fotográfica ""Pisagua Tierra de contrastes """,https://www.diadelospatrimonios.cl/actividad/dia-del-patrimonio-encuentro-de-danzas-representativas-exposicion-fotografica-pisagua
61,"Muestra Patrimonial ""Lorenzo Giner de Rosa""",https://www.diadelospatrimonios.cl/actividad/muestra-patrimonial-lorenzo-giner-de-rosa
62,"Taller de difusión y sociabilización del proyecto ""Archivo Fotografico de la Araucanía""",https://www.diadelospatrimonios.cl/actividad/taller-de-difusion-y-sociabilizacion-del-proyecto-archivo-fotografico-de-la-araucania
62,Valses y Boleros para la memoria: un viaje musical con PuntoVal,https://www.diadelospatrimonios.cl/actividad/valses-y-boleros-para-la-memoria-un-viaje-musical-con-puntoval
62,"Canto a la vida, canto al reencuentro",https://www.diadelospatrimonios.cl/actividad/canto-la-vida-canto-al-reencuentro
62,Bibliohistoria en un rincón,https://www.diadelospatrimonios.cl/actividad/bibliohistoria-en-un-rincon
62,Protocolo para Emergencias en Sitios Patrimoniales,https://www.diadelospatrimonios.cl/actividad/protocolo-para-emergencias-en-sitios-patrimoniales
62,Ruta Patrimonial Barrio Matta Sur,https://www.diadelospatrimonios.cl/actividad/ruta-patrimonial-barrio-matta-sur
62,Historia fotográfica de la ex Cárcel del Diablo,https://www.diadelospatrimonios.cl/actividad/historia-fotografica-de-la-ex-carcel-del-diablo
62,"Celebrando el Día de los Patrimonios en el Liceo Bicentenario Marta Brunet; ""El Pueblo y la Mujer"".",https://www.diadelospatrimonios.cl/actividad/celebrando-el-dia-de-los-patrimonios-en-el-liceo-bicentenario-marta-brunet-el-pueblo-y-la
63,Rere Historia Origen y Tradición.,https://www.diadelospatrimonios.cl/actividad/rere-historia-origen-y-tradicion
63,Taller de Telar Mapuche virtual.,https://www.diadelospatrimonios.cl/actividad/taller-de-telar-mapuche-virtual
63,Visita a la Muestra Museográfica del Centro Interactivo Vulcanológico de La Araucanía,https://www.diadelospatrimonios.cl/actividad/visita-la-muestra-museografica-del-centro-interactivo-vulcanologico-de-la-araucania
63,"Exhibición y Conversatorio Película ""Denominación de Origen""",https://www.diadelospatrimonios.cl/actividad/exhibicion-y-conversatorio-pelicula-denominacion-de-origen
63,Ruta Patrimonial por el barrio Matta Sur,https://www.diadelospatrimonios.cl/actividad/ruta-patrimonial-por-el-barrio-matta-sur
63,Visitas guiadas Palacio Astoreca,https://www.diadelospatrimonios.cl/actividad/visitas-guiadas-palacio-astoreca
63,"Recorrido por la Reserva Natural del Parque Mahuida, descubre su Patrimonio Biocultural",https://www.diadelospatrimonios.cl/actividad/recorrido-por-la-reserva-natural-del-parque-mahuida-descubre-su-patrimonio-biocultural
63,Recorridos Museo del Circo Nacional y Actividades Especiales Circenses,https://www.diadelospatrimonios.cl/actividad/recorridos-museo-del-circo-nacional-y-actividades-especiales-circenses
64,"Cuncumén, 70 años",https://www.diadelospatrimonios.cl/actividad/cuncumen-70-anos
64,Telar comunitario,https://www.diadelospatrimonios.cl/actividad/telar-comunitario
64,"Visita al monumento natural Cerro Ñielol: ""Medio ambiente como Patrimonio Inmaterial y Cultural""",https://www.diadelospatrimonios.cl/actividad/visita-al-monumento-natural-cerro-nielol-medio-ambiente-como-patrimonio-inmaterial-y
64,Conociendo el primer liceo de la republica de Chile.,https://www.diadelospatrimonios.cl/actividad/conociendo-el-primer-liceo-de-la-republica-de-chile
64,Exlibris,https://www.diadelospatrimonios.cl/actividad/exlibris
64,Exposición Historia de una Huella,https://www.diadelospatrimonios.cl/actividad/exposicion-historia-de-una-huella
64,Lanzamiento de la pagina web del museo,https://www.diadelospatrimonios.cl/actividad/lanzamiento-de-la-pagina-web-del-museo
64,Charla y muestra de piezas patrimoniales digitalizadas,https://www.diadelospatrimonios.cl/actividad/charla-y-muestra-de-piezas-patrimoniales-digitalizadas
65,Charla: Hallazgo de sitio arqueológico camino internacional,https://www.diadelospatrimonios.cl/actividad/charla-hallazgo-de-sitio-arqueologico-camino-internacional
65,Muestra de paneles de Arqueología,https://www.diadelospatrimonios.cl/actividad/muestra-de-paneles-de-arqueologia
65,Taller “Todas las Notas son del Viento”,https://www.diadelospatrimonios.cl/actividad/taller-todas-las-notas-son-del-viento
65,Exposición Una Sombra Austral,https://www.diadelospatrimonios.cl/actividad/exposicion-una-sombra-austral
65,Taller de creación de “Zampoña”,https://www.diadelospatrimonios.cl/actividad/taller-de-creacion-de-zampona
65,Recorridos libres por el Museo Palacio Vergara,https://www.diadelospatrimonios.cl/actividad/recorridos-libres-por-el-museo-palacio-vergara
65,"Visitas guiadas por la casona Prendez, la muestra de gramófonos y el piano doble Pleyel duo clave",https://www.diadelospatrimonios.cl/actividad/visitas-guiadas-por-la-casona-prendez-la-muestra-de-gramofonos-y-el-piano-doble-pleyel
65,"“Sewell, Nuestra Mirada”",https://www.diadelospatrimonios.cl/actividad/sewell-nuestra-mirada
66,Pasacalle de la Banda de exalumnos del Liceo de Hombres Carlos Mizunuma Muñoz de Antofagasta.,https://www.diadelospatrimonios.cl/actividad/pasacalle-de-la-banda-de-exalumnos-del-liceo-de-hombres-carlos-mizunuma-munoz-de
66,Me acordé de ti,https://www.diadelospatrimonios.cl/actividad/me-acorde-de-ti
66,"Mujeres en la minería: Un viaje de memoria, resistencia y pasión",https://www.diadelospatrimonios.cl/actividad/mujeres-en-la-mineria-un-viaje-de-memoria-resistencia-y-pasion
66,Exposición de acervos fotográficos patrimoniales y bibliográficos de la comuna de Coquimbo,https://www.diadelospatrimonios.cl/actividad/exposicion-de-acervos-fotograficos-patrimoniales-y-bibliograficos-de-la-comuna-de
66,Cicletada familiar Día de los Patrimonios - historias de Melipilla,https://www.diadelospatrimonios.cl/actividad/cicletada-familiar-dia-de-los-patrimonios-historias-de-melipilla
66,Visitas guiadas al ex Cuartel de Investigaciones,https://www.diadelospatrimonios.cl/actividad/visitas-guiadas-al-ex-cuartel-de-investigaciones
66,Visita guiada Cuartel Sexta Compañía Bomba Suiza,https://www.diadelospatrimonios.cl/actividad/visita-guiada-cuartel-sexta-compania-bomba-suiza
66,Puertas abiertas del Instituto Teletón Aysén a la comunidad,https://www.diadelospatrimonios.cl/actividad/puertas-abiertas-del-instituto-teleton-aysen-la-comunidad
67,Me acordé de ti: Cuenta Cuentos,https://www.diadelospatrimonios.cl/actividad/me-acorde-de-ti-cuenta-cuentos
67,Archivos y memorias de las matriarcas collas de Serranía Poblete,https://www.diadelospatrimonios.cl/actividad/archivos-y-memorias-de-las-matriarcas-collas-de-serrania-poblete
67,"Muestra de motos, autos y aviones a escala clásicos",https://www.diadelospatrimonios.cl/actividad/muestra-de-motos-autos-y-aviones-escala-clasicos-0
67,Kuifi Fillke Az,https://www.diadelospatrimonios.cl/actividad/kuifi-fillke-az
67,Linares en la Memoria: Relatos de ayer. Encuentros de hoy.,https://www.diadelospatrimonios.cl/actividad/linares-en-la-memoria-relatos-de-ayer-encuentros-de-hoy
67,Tour por Cervecería Artesanal en barrio y casa patrimonial,https://www.diadelospatrimonios.cl/actividad/tour-por-cerveceria-artesanal-en-barrio-y-casa-patrimonial
67,Ajedrez en el Museo: Jaque al Patrimonio.,https://www.diadelospatrimonios.cl/actividad/ajedrez-en-el-museo-jaque-al-patrimonio
67,Puertas abiertas en Cecrea R.M de San Joaquín,https://www.diadelospatrimonios.cl/actividad/puertas-abiertas-en-cecrea-rm-de-san-joaquin
68,Historia y memoria,https://www.diadelospatrimonios.cl/actividad/historia-y-memoria
68,"""Memoria Visual de nuestros Saltos de Agua""",https://www.diadelospatrimonios.cl/actividad/memoria-visual-de-nuestros-saltos-de-agua
68,Ruta de las tiendas y el simbolismo del luto,https://www.diadelospatrimonios.cl/actividad/ruta-de-las-tiendas-y-el-simbolismo-del-luto
68,"""Registros Históricos""",https://www.diadelospatrimonios.cl/actividad/registros-historicos
68,Ruta del Cementerio Parroquial de Malloco,https://www.diadelospatrimonios.cl/actividad/ruta-del-cementerio-parroquial-de-malloco
68,Muestra del museo de vida rural y campesino El Canario de Longaví,https://www.diadelospatrimonios.cl/actividad/muestra-del-museo-de-vida-rural-y-campesino-el-canario-de-longavi
68,Viña del Mar en Letras Vivas: Historias que Tejen Patrimonio,https://www.diadelospatrimonios.cl/actividad/vina-del-mar-en-letras-vivas-historias-que-tejen-patrimonio
68,"Entre Soldados, Cantineras y Ciudadanos: Historia Viva de la Guerra del Pacífico",https://www.diadelospatrimonios.cl/actividad/entre-soldados-cantineras-y-ciudadanos-historia-viva-de-la-guerra-del-pacifico
69,Trilla San Ramon,https://www.diadelospatrimonios.cl/actividad/trilla-san-ramon
69,Museo algo diferente,https://www.diadelospatrimonios.cl/actividad/museo-algo-diferente
69,"Chile Tatuado: Memoria, Industria y Futuro en la Piel",https://www.diadelospatrimonios.cl/actividad/chile-tatuado-memoria-industria-y-futuro-en-la-piel
69,San Fernando hecho a mano,https://www.diadelospatrimonios.cl/actividad/san-fernando-hecho-mano
69,Un día en el Templo y Colegio de los Sagrados Corazones: una ventana a la historia.,https://www.diadelospatrimonios.cl/actividad/un-dia-en-el-templo-y-colegio-de-los-sagrados-corazones-una-ventana-la-historia
69,Tren Patrimonial de Villarrica,https://www.diadelospatrimonios.cl/actividad/tren-patrimonial-de-villarrica
69,Recorrido por las ambientaciones de una casa aristocrática del siglo XIX.,https://www.diadelospatrimonios.cl/actividad/recorrido-por-las-ambientaciones-de-una-casa-aristocratica-del-siglo-xix
69,Demostración gastronomía tradicional Mapuche,https://www.diadelospatrimonios.cl/actividad/demostracion-gastronomia-tradicional-mapuche
70,Taller de bordado,https://www.diadelospatrimonios.cl/actividad/taller-de-bordado
70,Presentación bailes costumbristas,https://www.diadelospatrimonios.cl/actividad/presentacion-bailes-costumbristas
70,Algo de teatro en la Casa de Ochavo,https://www.diadelospatrimonios.cl/actividad/algo-de-teatro-en-la-casa-de-ochavo
70,"Exposición ""Elie Rojas, Tiempo de una Memoria""",https://www.diadelospatrimonios.cl/actividad/exposicion-elie-rojas-tiempo-de-una-memoria
70,"Exposición ""Vivo Paisajes""",https://www.diadelospatrimonios.cl/actividad/exposicion-vivo-paisajes
70,"Exposición ""Cartografía de un Arraigo""",https://www.diadelospatrimonios.cl/actividad/exposicion-cartografia-de-un-arraigo
70,Hospital del libro,https://www.diadelospatrimonios.cl/actividad/hospital-del-libro
70,Actividades Aniversario. Exposición de Objetos Históricos,https://www.diadelospatrimonios.cl/actividad/actividades-aniversario-exposicion-de-objetos-historicos
71,Collage Poético,https://www.diadelospatrimonios.cl/actividad/collage-poetico
71,"Hablemos del mural ""Entre dos Agua""",https://www.diadelospatrimonios.cl/actividad/hablemos-del-mural-entre-dos-agua
71,Biblioteca Popular Aurora Austral: Puertas Abiertas,https://www.diadelospatrimonios.cl/actividad/biblioteca-popular-aurora-austral-puertas-abiertas
71,Presentación Banda Big Band King School Cordillera,https://www.diadelospatrimonios.cl/actividad/presentacion-banda-big-band-king-school-cordillera
71,wüdüb ñi dugu,https://www.diadelospatrimonios.cl/actividad/wudub-ni-dugu
71,Recreación de los diálogos entre José Miguel Carrera y Mercedes Fontecilla,https://www.diadelospatrimonios.cl/actividad/recreacion-de-los-dialogos-entre-jose-miguel-carrera-y-mercedes-fontecilla
71,"Taller de wüdüb, alfarería mapuche",https://www.diadelospatrimonios.cl/actividad/taller-de-wudub-alfareria-mapuche
71,"Visitas guiadas a ""El legado de las palabras"", junto a su curadora, Triana Sánchez",https://www.diadelospatrimonios.cl/actividad/visitas-guiadas-el-legado-de-las-palabras-junto-su-curadora-triana-sanchez
72,Interfaz Popular,https://www.diadelospatrimonios.cl/actividad/interfaz-popular
72,Cata y demostración de miel,https://www.diadelospatrimonios.cl/actividad/cata-y-demostracion-de-miel
72,"Charla: artesanía, juegos y cultura",https://www.diadelospatrimonios.cl/actividad/charla-artesania-juegos-y-cultura
72,Arqueología Al Aire Libre,https://www.diadelospatrimonios.cl/actividad/arqueologia-al-aire-libre
72,Visita mediada a Códigos Populares (LSCh),https://www.diadelospatrimonios.cl/actividad/visita-mediada-codigos-populares-lsch
72,Taller de matero modelado técnica de pellizco,https://www.diadelospatrimonios.cl/actividad/taller-de-matero-modelado-tecnica-de-pellizco
72,"""Mover, imaginar y dibujar el patrimonio""",https://www.diadelospatrimonios.cl/actividad/mover-imaginar-y-dibujar-el-patrimonio
72,Ballet Folclórico CNDF (Compañia Nacional de Danza Folclórica),https://www.diadelospatrimonios.cl/actividad/ballet-folclorico-cndf-compania-nacional-de-danza-folclorica
73,"""Bla bla MAVI UC: Conversaciones sobre arte contemporáneo chileno.""",https://www.diadelospatrimonios.cl/actividad/bla-bla-mavi-uc-conversaciones-sobre-arte-contemporaneo-chileno
73,"Muestra de Preparaciones Típicas Chilenas, Inacap",https://www.diadelospatrimonios.cl/actividad/muestra-de-preparaciones-tipicas-chilenas-inacap
73,"Inauguración ""Líneas Textiles: Diseños del Archipiélago Chilote”",https://www.diadelospatrimonios.cl/actividad/inauguracion-lineas-textiles-disenos-del-archipielago-chilote
73,"Exposición ""Reveladas""",https://www.diadelospatrimonios.cl/actividad/exposicion-reveladas
